DBCODE,ENTITY,COMPLEX,MEADOW,PLOT_ID,YEAR,SAMPLEDATE,WATCH,OBSERVER,PLOT,FLW_STATUS,PLTSP_CODE,PLTSP_NAME,NO_STALK,NO_FLWS
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-12,2,"Vera",2,FLW,"CARESPXX","Carex sp.",10,15.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-12,2,"Vera",2,FLW,"DELPNUTT","Delphinium nuttallianum",82,4.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-12,2,"Vera",2,FLW,"LIGUGRAY","Ligusticum grayi",14,28.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-12,2,"Vera",2,FLW,"PHLOGRAC","Phlox gracilis",23,2.5
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-12,2,"Vera",2,FLW,"VICIAMER","Vicia americana",3,2.6
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-31,3,"Vera",2,FLW,"ERIGFOLI","Erigeron foliosus",3,1.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-31,3,"Vera",2,FLW,"LIGUGRAY","Ligusticum grayi",13,29.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-31,3,"Vera",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",36,6.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-31,3,"Vera",2,FLW,"POTEGRAC","Potentilla gracilis",1,2.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-07-31,3,"Vera",2,FLW,"RUBUPARV","Rubus parviflorus",2,1.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"ACHIMILL","Achillea millefolium",4,35.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"CIRSCALL","Cirsium callilepis",2,1.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"ERIGFOLI","Erigeron foliosus",39,1.1
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"LIGUGRAY","Ligusticum grayi",3,93.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",15,6.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"POTEGRAC","Potentilla gracilis",1,1.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"RUBUPARV","Rubus parviflorus",2,1.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-08,4,"Vera",2,FLW,"RUDBOCCI","Rudbeckia occidentalis",5,1.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-15,5,"Vera",2,FLW,"ACHIMILL","Achillea millefolium",4,38.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-15,5,"Vera",2,FLW,"ERIGFOLI","Erigeron foliosus",18,1.2
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-15,5,"Vera",2,FLW,"LIGUGRAY","Ligusticum grayi",5,97.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-15,5,"Vera",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",74,10.0
SA026,2,"Carpenter",CPB,CPB02,2012,2012-08-15,5,"Vera",2,FLW,"RUDBOCCI","Rudbeckia occidentalis",5,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-06-29,1,"Fabian",2,FLW,"COLLPARV","Collinsia parviflora",26,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-06-29,1,"Fabian",2,FLW,"DELPNUTT","Delphinium nuttallianum",27,3.5
SA026,2,"Carpenter",CPB,CPB02,2013,2013-06-29,1,"Fabian",2,FLW,"PHLOGRAC","Phlox gracilis",45,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-09,2,"Kyra",2,FLW,"DELPNUTT","Delphinium nuttallianum",7,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-09,2,"Kyra",2,FLW,"LIGUGRAY","Ligusticum grayi",224,12.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-17,3,"Kyra",2,FLW,"ACHIMILL","Achillea millefolium",1,12.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-17,3,"Kyra",2,FLW,"ERIGFOLI","Erigeron foliosus",3,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-17,3,"Kyra",2,FLW,"LIGUGRAY","Ligusticum grayi",120,5.5
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-17,3,"Kyra",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",8,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-23,4,"Fabian",2,FLW,"ACHIMILL","Achillea millefolium",1,24.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-23,4,"Scott",2,FLW,"ERIGFOLI","Erigeron foliosus",8,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-23,4,"Scott",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",24,6.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-23,4,"Scott",2,FLW,"SYMPMOLL","Symphoricarpos mollis",7,1.5
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-29,5,"ALR",2,FLW,"ACHIMILL","Achillea millefolium",1,14.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-29,5,"ALR",2,FLW,"ERIGFOLI","Erigeron foliosus",8,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-29,5,"ALR",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",12,6.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-07-29,5,"ALR",2,FLW,"SYMPMOLL","Symphoricarpos mollis",3,34.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-07,6,"Noelle",2,FLW,"ACHIMILL","Achillea millefolium",1,13.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-07,6,"Noelle",2,FLW,"ERIGFOLI","Erigeron foliosus",5,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-07,6,"Noelle",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",11,6.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-07,6,"Noelle",2,FLW,"SYMPMOLL","Symphoricarpos mollis",1,1.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-15,7,"Vera",2,FLW,"ACHIMILL","Achillea millefolium",1,5.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-15,7,"Vera",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",5,5.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-15,7,"Vera",2,FLW,"PERIGAIR","Perideridia gairdneri",1,2.0
SA026,2,"Carpenter",CPB,CPB02,2013,2013-08-15,7,"Vera",2,FLW,"SYMPMOLL","Symphoricarpos mollis",1,2.0
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-04,1,"DY",2,FLW,"DELPNUTT","Delphinium nuttallianum",2,1.0
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-04,1,"DY",2,FLW,"LIGUGRAY","Ligusticum grayi",1,50.0
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-10,2,"DY",2,FLW,"ACHIMILL","Achillea millefolium",1,27.0
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-10,2,"DY",2,FLW,"ERIGFOLI","Erigeron foliosus",31,1.1
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-10,2,"DY",2,FLW,"PHLOGRAC","Phlox gracilis",28,2.5
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-29,3,"IP",2,FLW,"CIRSCALL","Cirsium callilepis",1,1.0
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-29,3,"IP",2,FLW,"ERIGFOLI","Erigeron foliosus",35,1.1
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-29,3,"IP",2,FLW,"GAYOHUMI","Gayophytum humile",4,2.0
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-29,3,"IP",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",10,4.2
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-29,3,"IP",2,FLW,"PHLOGRAC","Phlox gracilis",8,1.0
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-31,4,"LKB",2,FLW,"ERIGFOLI","Erigeron foliosus",25,1.5
SA026,2,"Carpenter",CPB,CPB02,2014,2014-07-31,4,"LKB",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",11,7.5
SA026,2,"Carpenter",CPB,CPB02,2014,2014-08-07,5,"LKB",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",12,5.2
SA026,2,"Carpenter",CPB,CPB02,2015,2015-06-29,1,"LS",2,FLW,"ACHIMILL","Achillea millefolium",2,6.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-06-29,1,"LS",2,FLW,"ERIGALFO","Erigeron aliceae & foliosus",25,1.7
SA026,2,"Carpenter",CPB,CPB02,2015,2015-06-29,1,"LS",2,FLW,"LIGUGRAY","Ligusticum grayi",7,70.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-06-29,1,"LS",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",2,1.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-06-29,1,"LS",2,FLW,"PHACHAHE","Phacelia hastata & heterophylla",4,3.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-06-29,1,"LS",2,FLW,"RUDBOCCI","Rudbeckia occidentalis",5,2.4
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-06,2,"KJ",2,FLW,"ACHIMILL","Achillea millefolium",2,7.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-06,2,"KJ",2,FLW,"ERIGALFO","Erigeron aliceae & foliosus",25,3.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-06,2,"KJ",2,FLW,"LIGUGRAY","Ligusticum grayi",5,25.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-06,2,"KJ",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",4,1.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-06,2,"KJ",2,FLW,"RUDBOCCI","Rudbeckia occidentalis",5,1.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-13,3,"ET",2,FLW,"ACHIMILL","Achillea millefolium",2,2.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-13,3,"ET",2,FLW,"CIRSCALL","Cirsium callilepis",1,1.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-13,3,"ET",2,FLW,"ERIGALFO","Erigeron aliceae & foliosus",15,2.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-13,3,"ET",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",5,2.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-13,3,"ET",2,FLW,"RUDBOCCI","Rudbeckia occidentalis",2,3.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-16,4,"AY",2,FLW,"ERIGALFO","Erigeron aliceae & foliosus",1,3.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-16,4,"AY",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",5,1.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-20,5,"MC",2,FLW,"ACHIMILL","Achillea millefolium",3,6.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-20,5,"MC",2,FLW,"ERIGALFO","Erigeron aliceae & foliosus",1,1.0
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-20,5,"MC",2,FLW,"ORTHIMBR","Orthocarpus imbricatus",2,2.5
SA026,2,"Carpenter",CPB,CPB02,2015,2015-07-20,5,"MC",2,FLW,"RUDBOCCI","Rudbeckia occidentalis",1,5.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-13,1,"Vera",3,FLW,"COLLPARV","Collinsia parviflora",48,1.2
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-13,1,"Vera",3,FLW,"VIOLORBI","Viola orbiculata",2,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-22,2,"Sam",3,FLW,"AGOSAURA","Agoseris aurantiaca",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-22,2,"Sam",3,FLW,"COLLPARV","Collinsia parviflora",12,1.5
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-22,2,"Sam",3,FLW,"DELPNUTT","Delphinium nuttallianum",11,1.3
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-22,2,"Sam",3,FLW,"ERIONUDU","Eriogonum nudum",2,42.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-22,2,"Sam",3,FLW,"PHLOGRAC","Phlox gracilis",22,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-07-22,2,"Sam",3,FLW,"POLECARN","Polemonium carneum",2,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"COLLPARV","Collinsia parviflora",2,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"DELPNUTT","Delphinium nuttallianum",18,2.4
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"ERYSASPE","Erysimum asperum",1,4.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"LIGUGRAY","Ligusticum grayi",1,20.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"PHLOGRAC","Phlox gracilis",4,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"POLECARN","Polemonium carneum",4,1.3
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"POTEGRAC","Potentilla gracilis",4,1.5
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-02,3,"Sam",3,FLW,"VICIAMER","Vicia americana",4,1.5
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-09,4,"Tiffany",3,FLW,"ACHIMILL","Achillea millefolium",1,58.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-09,4,"Tiffany",3,FLW,"DELPNUTT","Delphinium nuttallianum",22,2.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-09,4,"Tiffany",3,FLW,"ERIGFOLI","Erigeron foliosus",30,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-09,4,"Tiffany",3,FLW,"ERYSASPE","Erysimum asperum",1,15.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-09,4,"Tiffany",3,FLW,"LIGUGRAY","Ligusticum grayi",2,300.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-09,4,"Tiffany",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",5,2.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-09,4,"Tiffany",3,FLW,"POTEGRAC","Potentilla gracilis",6,2.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-18,5,"Vera",3,FLW,"ACHIMILL","Achillea millefolium",3,37.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-18,5,"Vera",3,FLW,"CIRSCALL","Cirsium callilepis",3,1.6
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-18,5,"Vera",3,FLW,"ERIGFOLI","Erigeron foliosus",56,1.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-18,5,"Vera",3,FLW,"LIGUGRAY","Ligusticum grayi",1,63.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-18,5,"Vera",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",17,6.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-08-18,5,"Vera",3,FLW,"POTEGRAC","Potentilla gracilis",3,3.0
SA026,2,"Carpenter",CPB,CPB03,2011,2011-09-08,6,"Vera",3,FLW,"ERIGFOLI","Erigeron foliosus",23,1.3
SA026,2,"Carpenter",CPB,CPB03,2011,2011-09-08,6,"Vera",3,FLW,"LIGUGRAY","Ligusticum grayi",3,46.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-07,1,"Vera",3,FLW,"DELPNUTT","Delphinium nuttallianum",8,1.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-12,2,"Vera",3,FLW,"DELPNUTT","Delphinium nuttallianum",23,3.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-12,2,"Vera",3,FLW,"LATHNEVA","Lathyrus nevadensis",2,5.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-12,2,"Vera",3,FLW,"LIGUGRAY","Ligusticum grayi",32,48.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-12,2,"Vera",3,FLW,"POTEGRAC","Potentilla gracilis",5,7.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-12,2,"Vera",3,FLW,"VICIAMER","Vicia americana",3,2.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-31,3,"Mark",3,FLW,"ACHIMILL","Achillea millefolium",4,37.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-31,3,"Mark",3,FLW,"CIRSCALL","Cirsium callilepis",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-31,3,"Mark",3,FLW,"ERIGFOLI","Erigeron foliosus",49,1.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-31,3,"Mark",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",55,5.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-07-31,3,"Mark",3,FLW,"POTEGRAC","Potentilla gracilis",2,2.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-08,4,"Vera",3,FLW,"ACHIMILL","Achillea millefolium",4,34.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-08,4,"Vera",3,FLW,"ERIGFOLI","Erigeron foliosus",46,1.5
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-08,4,"Vera",3,FLW,"LIGUGRAY","Ligusticum grayi",7,260.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-08,4,"Vera",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",81,12.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-08,4,"Vera",3,FLW,"RUDBOCCI","Rudbeckia occidentalis",2,1.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-15,5,"Vera",3,FLW,"ERIGFOLI","Erigeron foliosus",14,1.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-15,5,"Vera",3,FLW,"LIGUGRAY","Ligusticum grayi",6,95.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-15,5,"Vera",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",34,8.0
SA026,2,"Carpenter",CPB,CPB03,2012,2012-08-15,5,"Vera",3,FLW,"RUDBOCCI","Rudbeckia occidentalis",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-06-29,1,"Fabian",3,FLW,"COLLPARV","Collinsia parviflora",5,1.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-06-29,1,"Fabian",3,FLW,"DELPNUTT","Delphinium nuttallianum",24,3.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-06-29,1,"Fabian",3,FLW,"PHLOGRAC","Phlox gracilis",20,1.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-09,2,"Kyra",3,FLW,"ACHIMILL","Achillea millefolium",1,36.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-09,2,"Kyra",3,FLW,"DELPNUTT","Delphinium nuttallianum",2,1.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-09,2,"Kyra",3,FLW,"LIGUGRAY","Ligusticum grayi",278,5.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-17,3,"Kyra",3,FLW,"ACHIMILL","Achillea millefolium",2,1.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-17,3,"Kyra",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",55,1.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-23,4,"Fabian",3,FLW,"ACHIMILL","Achillea millefolium",1,25.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-23,4,"Fabian",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",37,3.5
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-30,5,"Scott",3,FLW,"ACHIMILL","Achillea millefolium",1,23.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-07-30,5,"Scott",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",21,2.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-08-07,6,"Noelle",3,FLW,"ACHIMILL","Achillea millefolium",1,9.0
SA026,2,"Carpenter",CPB,CPB03,2013,2013-08-07,6,"Noelle",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",15,3.5
SA026,2,"Carpenter",CPB,CPB03,2013,2013-08-15,7,"x",3,FLW,"PERIGAIR","Perideridia gairdneri",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-04,1,"IP",3,FLW,"ACHIMILL","Achillea millefolium",3,12.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-04,1,"IP",3,FLW,"ERIOLANA","Eriophyllum lanatum",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-04,1,"IP",3,FLW,"LIGUGRAY","Ligusticum grayi",6,128.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-04,1,"IP",3,FLW,"POTEGLAN","Potentilla glandulosa",2,1.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-10,2,"KH",3,FLW,"ACHIMILL","Achillea millefolium",4,22.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-10,2,"KH",3,FLW,"ERIGFOLI","Erigeron foliosus",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-10,2,"KH",3,FLW,"LIGUGRAY","Ligusticum grayi",3,77.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-10,2,"KH",3,FLW,"POTEGLAN","Potentilla glandulosa",1,2.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-29,3,"IP",3,FLW,"ACHIMILL","Achillea millefolium",5,2.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-29,3,"IP",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",12,3.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-07-31,4,"LKB",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",3,10.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-08-07,5,"JL",3,FLW,"ASTELEDO","Aster ledophyllus",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-08-07,5,"JL",3,FLW,"ERIONUDU","Eriogonum nudum",4,23.0
SA026,2,"Carpenter",CPB,CPB03,2014,2014-08-07,5,"JL",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",3,2.3
SA026,2,"Carpenter",CPB,CPB03,2015,2015-06-29,1,"MC",3,FLW,"ACHIMILL","Achillea millefolium",3,5.0
SA026,2,"Carpenter",CPB,CPB03,2015,2015-06-29,1,"MC",3,FLW,"LIGUGRAY","Ligusticum grayi",11,92.0
SA026,2,"Carpenter",CPB,CPB03,2015,2015-06-29,1,"MC",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",9,2.2
SA026,2,"Carpenter",CPB,CPB03,2015,2015-07-06,2,"MC",3,FLW,"ACHIMILL","Achillea millefolium",3,7.7
SA026,2,"Carpenter",CPB,CPB03,2015,2015-07-06,2,"MC",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",16,1.9
SA026,2,"Carpenter",CPB,CPB03,2015,2015-07-13,3,"ET",3,FLW,"ACHIMILL","Achillea millefolium",1,1.0
SA026,2,"Carpenter",CPB,CPB03,2015,2015-07-13,3,"ET",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",12,1.0
SA026,2,"Carpenter",CPB,CPB03,2015,2015-07-16,4,"AY",3,NOF,"","",,
SA026,2,"Carpenter",CPB,CPB03,2015,2015-07-20,5,"ET",3,FLW,"ORTHIMBR","Orthocarpus imbricatus",2,2.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-07-13,1,"Tim",4,NOF,"","",,
SA026,2,"Carpenter",CPB,CPB04,2011,2011-07-22,2,"Tiffany",4,FLW,"DELPNUTT","Delphinium nuttallianum",120,2.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-07-22,2,"Tiffany",4,FLW,"ERYSASPE","Erysimum asperum",9,1.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-07-22,2,"Tiffany",4,FLW,"POLECARN","Polemonium carneum",8,1.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-02,3,"Alina",4,FLW,"DELPNUTT","Delphinium nuttallianum",66,1.6
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-02,3,"Alina",4,FLW,"ERYSASPE","Erysimum asperum",4,4.3
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-02,3,"Alina",4,FLW,"LIGUGRAY","Ligusticum grayi",3,373.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-02,3,"Alina",4,FLW,"ORTHIMBR","Orthocarpus imbricatus",3,2.5
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-02,3,"Alina",4,FLW,"POLECARN","Polemonium carneum",2,1.5
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-02,3,"Alina",4,FLW,"POTEGRAC","Potentilla gracilis",8,1.9
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-09,4,"Tiffany",4,FLW,"CIRSCALL","Cirsium callilepis",1,15.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-09,4,"Tiffany",4,FLW,"ERIOUMBE","Eriogonum umbellatum",5,270.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-09,4,"Tiffany",4,FLW,"ERYSASPE","Erysimum asperum",1,4.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-09,4,"Tiffany",4,FLW,"LIGUGRAY","Ligusticum grayi",6,200.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-09,4,"Tiffany",4,FLW,"ORTHIMBR","Orthocarpus imbricatus",6,4.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-09,4,"Tiffany",4,FLW,"POTEGRAC","Potentilla gracilis",3,2.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-18,5,"Vera",4,FLW,"ANGEARGU","Angelica arguta",4,1.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-18,5,"Vera",4,FLW,"CIRSCALL","Cirsium callilepis",3,1.6
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-18,5,"Vera",4,FLW,"ERIGFOLI","Erigeron foliosus",10,1.1
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-18,5,"Vera",4,FLW,"ERYSASPE","Erysimum asperum",1,1.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-18,5,"Vera",4,FLW,"ORTHIMBR","Orthocarpus imbricatus",27,7.6
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-18,5,"Vera",4,FLW,"RUMEACET","Rumex acetosella",7,73.0
SA026,2,"Carpenter",CPB,CPB04,2011,2011-08-18,5,"Vera",4,FLW,"SYMPMOLL","Symphoricarpos mollis",3,5.0
